szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 3 ; 45 ; 326 ; 269 ; 212 ; 8.416227860220202 ; 49.9 ; 96.8104 ; 48.2704 ; 392.3490566037736 ; 60 ; 30 ; 15
constant ; 4 ; 45 ; 323 ; 258 ; 208 ; 8.384927683329105 ; 51.4 ; 93.6408 ; 48.1256 ; 370.2644230769231 ; 60 ; 30 ; 15
constant ; 5 ; 45 ; 324 ; 255 ; 210 ; 8.641760491299898 ; 49.5 ; 91.5792 ; 45.36 ; 376.5571428571429 ; 60 ; 30 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 324 ; 247 ; 209 ; 9.479203280609257 ; 46.7 ; 91.592 ; 42.7584 ; 384.88038277511964 ; 60 ; 30 ; 30
constant ; 2 ; 45 ; 311 ; 240 ; 201 ; 9.939510939510939 ; 49.3 ; 88.4936 ; 43.6632 ; 370.6865671641791 ; 60 ; 30 ; 30
constant ; 3 ; 45 ; 314 ; 247 ; 203 ; 9.807522123893806 ; 50.4 ; 87.196 ; 43.9192 ; 359.3497536945813 ; 60 ; 30 ; 30
constant ; 4 ; 45 ; 321 ; 248 ; 209 ; 9.878085043116265 ; 47.7 ; 92.08 ; 43.9016 ; 385.4066985645933 ; 60 ; 30 ; 30
constant ; 5 ; 45 ; 325 ; 246 ; 222 ; 9.446403968035272 ; 49.6 ; 95.5728 ; 47.4152 ; 379.35585585585585 ; 60 ; 30 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 306 ; 242 ; 200 ; 10.783855903935958 ; 52.3 ; 90.2272 ; 47.1768 ; 372.585 ; 60 ; 30 ; 45
constant ; 2 ; 45 ; 316 ; 259 ; 203 ; 10.059623107815879 ; 51 ; 91.8632 ; 46.868 ; 369.3399014778325 ; 60 ; 30 ; 45
constant ; 3 ; 45 ; 318 ; 221 ; 207 ; 10.554719347757917 ; 50.8 ; 93.7872 ; 47.628 ; 379.7487922705314 ; 60 ; 30 ; 45
constant ; 4 ; 45 ; 318 ; 246 ; 202 ; 10.309574146783449 ; 50.8 ; 95.9192 ; 48.6928 ; 392.36138613861385 ; 60 ; 30 ; 45
constant ; 5 ; 45 ; 319 ; 256 ; 203 ; 9.852757248436612 ; 52.5 ; 97.956 ; 51.4344 ; 386.67487684729065 ; 60 ; 30 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 322 ; 237 ; 202 ; 10.234177215189874 ; 51.4 ; 94.1352 ; 48.3712 ; 370.16336633663366 ; 60 ; 30 ; 60
constant ; 2 ; 45 ; 317 ; 261 ; 206 ; 10.602803738317757 ; 51.2 ; 93.9216 ; 48.0584 ; 378.99029126213594 ; 60 ; 30 ; 60
constant ; 3 ; 45 ; 308 ; 265 ; 193 ; 10.50330250990753 ; 54.2 ; 93.2808 ; 50.5232 ; 373.30051813471505 ; 60 ; 30 ; 60
constant ; 4 ; 45 ; 319 ; 248 ; 203 ; 11.109316770186336 ; 51.9 ; 93.9056 ; 48.7664 ; 387.2167487684729 ; 60 ; 30 ; 60
constant ; 5 ; 45 ; 312 ; 255 ; 201 ; 10.834586466165414 ; 51.9 ; 92.1472 ; 47.788 ; 383.93532338308455 ; 60 ; 30 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 318 ; 266 ; 214 ; 8.779186602870814 ; 51.5 ; 94.824 ; 48.8688 ; 393.6355140186916 ; 60 ; 45 ; 15
constant ; 2 ; 45 ; 304 ; 254 ; 198 ; 8.984332255657797 ; 53 ; 92.9504 ; 49.2296 ; 405.6212121212121 ; 60 ; 45 ; 15
constant ; 3 ; 45 ; 300 ; 287 ; 193 ; 8.942134694869925 ; 52.8 ; 95.608 ; 50.4552 ; 425.5284974093264 ; 60 ; 45 ; 15
constant ; 4 ; 45 ; 290 ; 274 ; 180 ; 9.612332286611476 ; 54.9 ; 97.912 ; 53.7968 ; 427.98333333333335 ; 60 ; 45 ; 15
constant ; 5 ; 45 ; 299 ; 266 ; 195 ; 9.297942386831275 ; 54.2 ; 91.92 ; 49.7856 ; 390.53846153846155 ; 60 ; 45 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 302 ; 272 ; 192 ; 9.8679932735426 ; 53.1 ; 93.6408 ; 49.7592 ; 405.671875 ; 60 ; 45 ; 30
constant ; 2 ; 45 ; 294 ; 284 ; 179 ; 11.486180486180487 ; 53.5 ; 89.5776 ; 47.9528 ; 412.9050279329609 ; 60 ; 45 ; 30
constant ; 3 ; 45 ; 308 ; 242 ; 196 ; 10.478260869565217 ; 50.7 ; 93.648 ; 47.4976 ; 423.3265306122449 ; 60 ; 45 ; 30
constant ; 4 ; 45 ; 294 ; 291 ; 189 ; 10.465142534575218 ; 55.2 ; 90.7152 ; 50.0624 ; 410.74074074074076 ; 60 ; 45 ; 30
constant ; 5 ; 45 ; 295 ; 276 ; 187 ; 10.935756816045126 ; 53.6 ; 93.6096 ; 50.1608 ; 416.97860962566847 ; 60 ; 45 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 287 ; 250 ; 177 ; 11.245073891625616 ; 55 ; 93.872 ; 51.6064 ; 436.8361581920904 ; 60 ; 45 ; 45
constant ; 2 ; 45 ; 289 ; 261 ; 179 ; 11.494318181818182 ; 54.2 ; 92.6248 ; 50.2328 ; 419.6703910614525 ; 60 ; 45 ; 45
constant ; 3 ; 45 ; 289 ; 265 ; 187 ; 11.448264571054356 ; 54.4 ; 90.828 ; 49.4544 ; 409.06951871657753 ; 60 ; 45 ; 45
constant ; 4 ; 45 ; 297 ; 255 ; 190 ; 11.533653846153847 ; 53.5 ; 90.8288 ; 48.6224 ; 391.5210526315789 ; 60 ; 45 ; 45
constant ; 5 ; 45 ; 290 ; 263 ; 187 ; 11.247132087840052 ; 55.5 ; 93.2664 ; 51.764 ; 402.96256684491976 ; 60 ; 45 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 279 ; 284 ; 171 ; 11.783532536520584 ; 54.9 ; 92.3024 ; 50.6616 ; 439.67251461988303 ; 60 ; 45 ; 60
constant ; 2 ; 45 ; 286 ; 272 ; 181 ; 12.018064076346285 ; 55.3 ; 93.8656 ; 51.904 ; 419.5524861878453 ; 60 ; 45 ; 60
constant ; 3 ; 45 ; 289 ; 261 ; 185 ; 11.973758865248227 ; 54.3 ; 87.8896 ; 47.7672 ; 391.3891891891892 ; 60 ; 45 ; 60
constant ; 4 ; 45 ; 281 ; 289 ; 175 ; 11.245104438642297 ; 53.6 ; 89.9224 ; 48.1816 ; 427.6457142857143 ; 60 ; 45 ; 60
constant ; 5 ; 45 ; 294 ; 289 ; 180 ; 11.857816467174464 ; 52.7 ; 90.08 ; 47.44 ; 400.34444444444443 ; 60 ; 45 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 300 ; 257 ; 194 ; 9.65287356321839 ; 53.4 ; 94.2976 ; 50.3536 ; 423.22680412371136 ; 60 ; 60 ; 15
constant ; 2 ; 45 ; 296 ; 261 ; 187 ; 9.822274881516588 ; 54.4 ; 95.2744 ; 51.82 ; 427.88770053475935 ; 60 ; 60 ; 15
constant ; 3 ; 45 ; 305 ; 278 ; 200 ; 9.035246727089627 ; 53.4 ; 94.5696 ; 50.4672 ; 404.345 ; 60 ; 60 ; 15
constant ; 4 ; 45 ; 308 ; 270 ; 200 ; 9.622527037720918 ; 52.5 ; 94.5304 ; 49.5936 ; 406.31 ; 60 ; 60 ; 15
constant ; 5 ; 45 ; 295 ; 270 ; 190 ; 9.105196770938447 ; 53.3 ; 91.6416 ; 48.8216 ; 415.9578947368421 ; 60 ; 60 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 288 ; 246 ; 174 ; 11.020733173076923 ; 54.4 ; 94.1256 ; 51.1736 ; 448.5977011494253 ; 60 ; 60 ; 30
constant ; 2 ; 45 ; 285 ; 254 ; 168 ; 12.153053715967623 ; 55.3 ; 94.6888 ; 52.3392 ; 435.2797619047619 ; 60 ; 60 ; 30
constant ; 3 ; 45 ; 287 ; 277 ; 176 ; 11.152078085642318 ; 54.3 ; 92.3688 ; 50.1288 ; 433.2613636363636 ; 60 ; 60 ; 30
constant ; 4 ; 45 ; 297 ; 274 ; 190 ; 10.703271784904437 ; 54.5 ; 92.2808 ; 50.2896 ; 392.62631578947367 ; 60 ; 60 ; 30
constant ; 5 ; 45 ; 305 ; 242 ; 187 ; 10.398578620076991 ; 52.1 ; 93.9344 ; 48.9408 ; 420.6470588235294 ; 60 ; 60 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 286 ; 298 ; 182 ; 11.845174262734584 ; 54.7 ; 90.6416 ; 49.6 ; 415.2032967032967 ; 60 ; 60 ; 45
constant ; 2 ; 45 ; 277 ; 307 ; 162 ; 11.460488505747126 ; 55 ; 93.9432 ; 51.6912 ; 435.85185185185185 ; 60 ; 60 ; 45
constant ; 3 ; 45 ; 281 ; 274 ; 177 ; 11.546745152354571 ; 54.1 ; 88.7032 ; 47.9832 ; 412.7683615819209 ; 60 ; 60 ; 45
constant ; 4 ; 45 ; 291 ; 255 ; 188 ; 11.792382878328278 ; 54.1 ; 90.0592 ; 48.728 ; 404.8723404255319 ; 60 ; 60 ; 45
constant ; 5 ; 45 ; 281 ; 275 ; 176 ; 12.144177449168208 ; 54 ; 90.5504 ; 48.8768 ; 418.21590909090907 ; 60 ; 60 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 275 ; 313 ; 172 ; 12.451530612244898 ; 55.5 ; 93.7504 ; 52.0016 ; 465.0174418604651 ; 60 ; 60 ; 60
constant ; 2 ; 45 ; 285 ; 281 ; 178 ; 12.705802511028164 ; 55 ; 92.84 ; 51.0904 ; 435.6685393258427 ; 60 ; 60 ; 60
constant ; 3 ; 45 ; 281 ; 295 ; 171 ; 11.903496503496504 ; 55.6 ; 91.8872 ; 51.0656 ; 423.14619883040933 ; 60 ; 60 ; 60
constant ; 4 ; 45 ; 280 ; 303 ; 173 ; 12.279710644161213 ; 56.4 ; 90.9344 ; 51.2416 ; 426.2369942196532 ; 60 ; 60 ; 60
constant ; 5 ; 45 ; 281 ; 276 ; 173 ; 12.49032711924024 ; 55 ; 89.8256 ; 49.384 ; 428.35260115606934 ; 60 ; 60 ; 60
